run,symbol,action,size,entry_time,exit_time,entry_price,exit_price,pnl,cum,drawdown,exit_reason
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-03T07:35:00+00:00,2026-03-03T07:41:00+00:00,1.165175,1.165175,-0.0,623.03689357,-1113.22239214,trailing_stop
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-03T07:07:00+00:00,2026-03-03T07:59:00+00:00,183.313,183.2765,0.0365,623.07339357,-1113.18589214,trailing_stop
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-03T07:35:00+00:00,2026-03-03T07:59:00+00:00,183.316,183.275,0.041,623.11439357,-1113.14489214,trailing_stop
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-03T07:07:00+00:00,2026-03-03T07:59:00+00:00,209.9315,209.88124999999997,0.05025,623.16464357,-1113.09464214,trailing_stop
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-03T07:57:00+00:00,2026-03-03T08:09:00+00:00,1.164485,1.164485,-0.0,623.16464357,-1113.09464214,trailing_stop
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-03T07:08:00+00:00,2026-03-03T08:10:00+00:00,209.8725,209.82025,0.05225,623.21689357,-1113.04239214,trailing_stop
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-03T07:08:00+00:00,2026-03-03T08:20:00+00:00,183.2375,183.22274999999996,0.01475,623.23164357,-1113.02764214,trailing_stop
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-03T08:25:00+00:00,2026-03-03T08:40:00+00:00,67748.45,67357.73214285714,195.35892857,818.59057214,-917.66871357,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-03T08:40:00+00:00,2026-03-03T09:05:00+00:00,67338.8,66887.98571428572,225.40714286,1043.997715,-692.26157071,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-03T14:40:00+00:00,2026-03-03T14:50:00+00:00,5071.14,5034.455357142857,-183.42321429,860.57450071,-875.684785,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-03T14:50:00+00:00,2026-03-03T15:15:00+00:00,5048.49,5008.470535714286,-200.09732143,660.47717929,-1075.78210643,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-03T15:15:00+00:00,2026-03-03T15:35:00+00:00,5024.57,5063.486,194.58,855.05717929,-881.20210643,take_profit
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-03-04T07:26:00+00:00,2026-03-04T07:31:00+00:00,1.162085,1.1623649999999999,0.00028,855.05745929,-881.20182643,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-04T07:25:00+00:00,2026-03-04T07:45:00+00:00,68768.35,69227.22142857144,229.43571429,1084.49317357,-651.76611214,take_profit
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-03-04T07:30:00+00:00,2026-03-04T07:51:00+00:00,210.23000000000002,210.295,0.065,1084.55817357,-651.70111214,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-03-04T07:31:00+00:00,2026-03-04T08:02:00+00:00,1.162815,1.161205,-0.00161,1084.55656357,-651.70272214,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-04T07:45:00+00:00,2026-03-04T08:20:00+00:00,69437.1,69259.88571428572,-88.60714286,995.94942071,-740.309865,stop_loss
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-03-04T07:31:00+00:00,2026-03-04T09:01:00+00:00,210.3835,209.909,-0.4745,995.47492071,-740.784365,trailing_stop
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-04T18:10:00+00:00,2026-03-04T18:40:00+00:00,5124.74,5110.406964285714,-71.66517857,923.80974214,-812.44954357,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-05T07:50:00+00:00,2026-03-05T07:55:00+00:00,71825.8,71964.72857142858,-69.46428571,854.34545643,-881.91382929,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-05T10:20:00+00:00,2026-03-05T10:30:00+00:00,72952.8,73461.11785714286,254.15892857,1108.504385,-627.75490071,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-05T13:15:00+00:00,2026-03-05T13:20:00+00:00,5131.27,5118.9475,-61.6125,1046.891885,-689.36740071,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-05T13:20:00+00:00,2026-03-05T13:25:00+00:00,5104.61,5118.513714285714,69.51857143,1116.41045643,-619.84882929,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-05T13:25:00+00:00,2026-03-05T14:35:00+00:00,5122.4349999999995,5102.727678571428,-98.53660714,1017.87384929,-718.38543643,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-06T09:30:00+00:00,2026-03-06T09:40:00+00:00,70332.95,70457.76428571428,-62.40714286,955.46670643,-780.79257929,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-06T11:45:00+00:00,2026-03-06T12:05:00+00:00,70314.75,70000.5642857143,157.09285714,1112.55956357,-623.69972214,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-06T15:05:00+00:00,2026-03-06T16:35:00+00:00,5150.945,5131.500714285714,97.22142857,1209.78099214,-526.47829357,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-06T18:50:00+00:00,2026-03-06T19:05:00+00:00,5157.45,5167.067678571429,-48.08839286,1161.69259929,-574.56668643,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-06T19:05:00+00:00,2026-03-06T19:35:00+00:00,5167.64,5160.015714285714,38.12142857,1199.81402786,-536.44525786,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-07T08:00:00+00:00,2026-03-07T08:15:00+00:00,67803.2,67885.43214285714,-41.11607143,1158.69795643,-577.56132929,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-07T13:35:00+00:00,2026-03-07T14:10:00+00:00,67889.95,67684.49285714285,102.72857143,1261.42652786,-474.83275786,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-08T08:40:00+00:00,2026-03-08T09:10:00+00:00,67489.8,67713.16071428572,111.68035714,1373.106885,-363.15240071,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-08T09:10:00+00:00,2026-03-08T10:20:00+00:00,67765.8,68058.8892857143,146.54464286,1519.65152786,-216.60775786,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-09T07:15:00+00:00,2026-03-09T07:20:00+00:00,66993.25,67127.75,-67.25,1452.40152786,-283.85775786,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-09T08:20:00+00:00,2026-03-09T09:30:00+00:00,67705.1,68206.03571428571,250.46785714,1702.869385,-33.38990071,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-09T18:35:00+00:00,2026-03-09T18:50:00+00:00,5114.98,5123.163571428571,-40.91785714,1661.95152786,-74.30775786,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-09T18:50:00+00:00,2026-03-09T19:15:00+00:00,5124.89,5133.263214285715,-41.86607143,1620.08545643,-116.17382929,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-09T19:15:00+00:00,2026-03-09T19:35:00+00:00,5134.39,5126.498285714286,39.45857143,1659.54402786,-76.71525786,take_profit
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-03-10T07:23:00+00:00,2026-03-10T07:45:00+00:00,1.164005,1.1653149999999999,0.00131,1659.54533786,-76.71394786,take_profit
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-03-10T07:24:00+00:00,2026-03-10T07:45:00+00:00,1.164095,1.1654950000000002,0.0014,1659.54673786,-76.71254786,take_profit
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-03-10T07:25:00+00:00,2026-03-10T07:49:00+00:00,1.164215,1.165735,0.00152,1659.54825786,-76.71102786,take_profit
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-03-10T07:50:00+00:00,2026-03-10T08:20:00+00:00,183.388,183.4185,0.0305,1659.57875786,-76.68052786,trailing_stop
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-03-10T07:51:00+00:00,2026-03-10T08:42:00+00:00,183.4425,183.65099999999998,0.2085,1659.78725786,-76.47202786,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-10T08:05:00+00:00,2026-03-10T08:50:00+00:00,70922.35,70732.23571428572,-95.05714286,1564.730115,-171.52917071,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-10T09:20:00+00:00,2026-03-10T09:45:00+00:00,71180.85,71014.96428571429,-82.94285714,1481.78725786,-254.47202786,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-10T13:05:00+00:00,2026-03-10T13:15:00+00:00,5200.56,5210.590714285715,-50.15357143,1431.63368643,-304.62559929,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-10T13:15:00+00:00,2026-03-10T13:25:00+00:00,5214.57,5225.045357142857,-52.37678571,1379.25690071,-357.002385,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-10T13:25:00+00:00,2026-03-10T13:30:00+00:00,5221.71,5212.924285714285,43.92857143,1423.18547214,-313.07381357,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-11T08:25:00+00:00,2026-03-11T08:30:00+00:00,69513.1,69611.77857142857,-49.33928571,1373.84618643,-362.41309929,stop_loss
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-11T07:57:00+00:00,2026-03-11T08:42:00+00:00,1.161425,1.1611850000000001,0.00024,1373.84642643,-362.41285929,trailing_stop
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-11T11:50:00+00:00,2026-03-11T12:05:00+00:00,69339.2,69042.14642857142,148.52678571,1522.37321214,-213.88607357,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-11T16:05:00+00:00,2026-03-11T16:35:00+00:00,5166.08,5174.3917142857135,41.55857143,1563.93178357,-172.32750214,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-12T08:15:00+00:00,2026-03-12T08:25:00+00:00,70018.95,69899.71071428571,-59.61964286,1504.31214071,-231.947145,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-12T09:40:00+00:00,2026-03-12T09:45:00+00:00,70285.95,70157.84642857143,-64.05178571,1440.260355,-295.99893071,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-12T13:50:00+00:00,2026-03-12T14:00:00+00:00,5151.02,5160.955142857143,49.67571429,1489.93606929,-246.32321643,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-12T14:30:00+00:00,2026-03-12T15:00:00+00:00,5146.79,5133.798928571428,-64.95535714,1424.98071214,-311.27857357,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-12T15:10:00+00:00,2026-03-12T16:20:00+00:00,5124.83,5136.613142857143,58.91571429,1483.89642643,-252.36285929,take_profit
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-13T07:00:00+00:00,2026-03-13T07:18:00+00:00,183.032,183.00349999999997,0.0285,1483.92492643,-252.33435929,trailing_stop
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-13T07:00:00+00:00,2026-03-13T07:35:00+00:00,1.147815,1.147395,0.00042,1483.92534643,-252.33393929,trailing_stop
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-13T07:06:00+00:00,2026-03-13T07:35:00+00:00,1.147605,1.14741,0.000195,1483.92554143,-252.33374429,trailing_stop
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-13T07:02:00+00:00,2026-03-13T07:42:00+00:00,182.982,182.80650000000003,0.1755,1484.10104143,-252.15824429,take_profit
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-13T07:06:00+00:00,2026-03-13T07:44:00+00:00,182.94799999999998,182.76049999999998,0.1875,1484.28854143,-251.97074429,take_profit
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-13T07:21:00+00:00,2026-03-13T07:47:00+00:00,1.146955,1.14641,0.000545,1484.28908643,-251.97019929,trailing_stop
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-13T07:50:00+00:00,2026-03-13T08:00:00+00:00,211.722,211.7115,0.0105,1484.29958643,-251.95969929,trailing_stop
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-13T07:06:00+00:00,2026-03-13T08:03:00+00:00,211.949,211.57100000000003,0.378,1484.67758643,-251.58169929,take_profit
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-13T07:44:00+00:00,2026-03-13T08:03:00+00:00,211.7785,211.54950000000002,0.229,1484.90658643,-251.35269929,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-13T08:30:00+00:00,2026-03-13T08:35:00+00:00,71716.85,72067.86071428572,175.50535714,1660.41194357,-75.84734214,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-13T08:35:00+00:00,2026-03-13T08:45:00+00:00,72050.05,71907.96428571429,-71.04285714,1589.36908643,-146.89019929,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-13T13:00:00+00:00,2026-03-13T13:10:00+00:00,5120.53,5111.982142857142,42.73928571,1632.10837214,-104.15091357,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-13T14:45:00+00:00,2026-03-13T14:50:00+00:00,5077.98,5065.523571428571,-62.28214286,1569.82622929,-166.43305643,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-13T14:50:00+00:00,2026-03-13T14:55:00+00:00,5064.63,5050.973571428572,-68.28214286,1501.54408643,-234.71519929,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-14T07:00:00+00:00,2026-03-14T11:00:00+00:00,70678.2,70655.8,11.2,1512.74408643,-223.51519929,max_hold
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-14T14:40:00+00:00,2026-03-14T15:00:00+00:00,70615.65,70685.5607142857,-34.95535714,1477.78872929,-258.47055643,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-15T08:55:00+00:00,2026-03-15T09:20:00+00:00,71723.95,71923.94285714286,99.99642857,1577.78515786,-158.47412786,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-15T09:20:00+00:00,2026-03-15T09:25:00+00:00,71936.0,71854.85714285714,-40.57142857,1537.21372929,-199.04555643,stop_loss
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-16T07:14:00+00:00,2026-03-16T07:41:00+00:00,210.91199999999998,210.8925,0.0195,1537.23322929,-199.02605643,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-16T10:50:00+00:00,2026-03-16T12:30:00+00:00,73575.75,73924.8,174.525,1711.75822929,-24.50105643,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-16T12:30:00+00:00,2026-03-16T12:40:00+00:00,73915.15,73767.79285714285,-73.67857143,1638.07965786,-98.17962786,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-16T13:15:00+00:00,2026-03-16T13:30:00+00:00,5026.83,5018.428285714285,42.00857143,1680.08822929,-56.17105643,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-16T16:25:00+00:00,2026-03-16T16:40:00+00:00,4979.93,4988.993428571429,45.31714286,1725.40537214,-10.85391357,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-16T18:40:00+00:00,2026-03-16T19:30:00+00:00,5014.64,5008.320285714286,31.59857143,1757.00394357,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-17T09:50:00+00:00,2026-03-17T10:05:00+00:00,73982.75,73605.18928571428,188.78035714,1945.78430071,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-17T10:05:00+00:00,2026-03-17T10:25:00+00:00,73671.9,73813.84999999999,-70.975,1874.80930071,-70.975,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-18T07:30:00+00:00,2026-03-18T07:50:00+00:00,73780.8,73860.56785714286,-39.88392857,1834.92537214,-110.85892857,stop_loss
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-18T07:46:00+00:00,2026-03-18T08:34:00+00:00,183.0475,183.2305,-0.183,1834.74237214,-111.04192857,trailing_stop
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-18T07:44:00+00:00,2026-03-18T08:44:00+00:00,183.07850000000002,183.26549999999997,-0.187,1834.55537214,-111.22892857,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-18T09:10:00+00:00,2026-03-18T10:30:00+00:00,74185.95,74111.55357142857,-37.19821429,1797.35715786,-148.42714286,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-18T13:00:00+00:00,2026-03-18T13:15:00+00:00,4860.92,4839.593214285715,-106.63392857,1690.72322929,-255.06107143,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-18T13:15:00+00:00,2026-03-18T13:35:00+00:00,4851.11,4869.252285714286,90.71142857,1781.43465786,-164.34964286,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-18T18:45:00+00:00,2026-03-18T18:55:00+00:00,4868.78,4854.845535714286,-69.67232143,1711.76233643,-234.02196429,stop_loss
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-19T07:07:00+00:00,2026-03-19T07:08:00+00:00,211.502,211.48725,0.01475,1711.77708643,-234.00721429,trailing_stop
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-19T07:00:00+00:00,2026-03-19T07:10:00+00:00,70449.65,70096.78571428571,176.43214286,1888.20922929,-57.57507143,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-19T07:10:00+00:00,2026-03-19T07:20:00+00:00,70004.75,69564.68214285714,220.03392857,2108.24315786,0.0,take_profit
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-19T07:31:00+00:00,2026-03-19T07:57:00+00:00,182.70350000000002,182.48200000000006,0.2215,2108.46465786,0.0,take_profit
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-19T07:56:00+00:00,2026-03-19T08:04:00+00:00,211.3365,211.002,0.3345,2108.79915786,0.0,take_profit
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-19T07:57:00+00:00,2026-03-19T08:10:00+00:00,211.2965,210.92200000000003,0.3745,2109.17365786,0.0,take_profit
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-19T07:57:00+00:00,2026-03-19T08:13:00+00:00,182.46699999999998,182.064,0.403,2109.57665786,0.0,take_profit
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-19T07:57:00+00:00,2026-03-19T08:15:00+00:00,1.145175,1.145155,2e-05,2109.57667786,0.0,trailing_stop
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-19T13:00:00+00:00,2026-03-19T13:25:00+00:00,4549.96,4578.67,143.55,2253.12667786,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-19T17:10:00+00:00,2026-03-19T17:15:00+00:00,4579.41,4595.922857142857,82.56428571,2335.69096357,0.0,take_profit
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-03-20T07:06:00+00:00,2026-03-20T07:32:00+00:00,183.19400000000002,183.2135,0.0195,2335.71046357,0.0,trailing_stop
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-03-20T07:07:00+00:00,2026-03-20T07:48:00+00:00,183.22,183.235,0.015,2335.72546357,0.0,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-20T07:35:00+00:00,2026-03-20T08:05:00+00:00,70742.05,71124.36785714286,191.15892857,2526.88439214,0.0,take_profit
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-03-20T07:08:00+00:00,2026-03-20T08:59:00+00:00,183.25850000000003,183.33675,0.07825,2526.96264214,0.0,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-20T08:05:00+00:00,2026-03-20T09:00:00+00:00,71153.45,71004.83571428571,-74.30714286,2452.65549929,-74.30714286,stop_loss
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-03-20T07:46:00+00:00,2026-03-20T10:00:00+00:00,212.6885,212.5025,-0.186,2452.46949929,-74.49314286,trailing_stop
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-20T13:30:00+00:00,2026-03-20T13:35:00+00:00,4645.53,4658.471571428571,64.70785714,2517.17735643,-9.78528571,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-20T13:50:00+00:00,2026-03-20T14:10:00+00:00,4621.98,4600.495714285714,-107.42142857,2409.75592786,-117.20671429,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-20T14:10:00+00:00,2026-03-20T14:20:00+00:00,4587.39,4560.784285714286,-133.02857143,2276.72735643,-250.23528571,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-21T07:25:00+00:00,2026-03-21T07:30:00+00:00,70863.3,70810.51785714286,-26.39107143,2250.336285,-276.62635714,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-21T12:00:00+00:00,2026-03-21T12:05:00+00:00,70705.4,70680.12857142856,-12.63571429,2237.70057071,-289.26207143,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-22T07:35:00+00:00,2026-03-22T07:50:00+00:00,69003.65,69059.9,-28.125,2209.57557071,-317.38707143,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-22T07:55:00+00:00,2026-03-22T08:25:00+00:00,68904.15,68672.1857142857,115.98214286,2325.55771357,-201.40492857,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-23T07:00:00+00:00,2026-03-23T07:05:00+00:00,67647.55,67835.00714285714,-93.72857143,2231.82914214,-295.1335,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-23T11:05:00+00:00,2026-03-23T11:10:00+00:00,71198.8,70894.12142857144,-152.33928571,2079.48985643,-447.47278571,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-23T13:10:00+00:00,2026-03-23T13:25:00+00:00,4446.52,4412.164000000001,171.78,2251.26985643,-275.69278571,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-23T14:25:00+00:00,2026-03-23T14:50:00+00:00,4486.46,4457.849428571429,143.05285714,2394.32271357,-132.63992857,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-24T07:00:00+00:00,2026-03-24T07:05:00+00:00,70551.55,70780.16071428571,114.30535714,2508.62807071,-18.33457143,take_profit
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-03-24T07:04:00+00:00,2026-03-24T07:10:00+00:00,183.914,183.92925000000002,0.01525,2508.64332071,-18.31932143,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-03-24T07:09:00+00:00,2026-03-24T07:10:00+00:00,1.160345,1.1604200000000002,7.5e-05,2508.64339571,-18.31924643,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-24T07:05:00+00:00,2026-03-24T07:55:00+00:00,70785.1,71054.30714285714,134.60357143,2643.24696714,0.0,take_profit
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-03-24T07:09:00+00:00,2026-03-24T08:04:00+00:00,212.89499999999998,212.70300000000003,-0.192,2643.05496714,-0.192,trailing_stop
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-03-24T07:10:00+00:00,2026-03-24T08:04:00+00:00,212.934,212.70300000000003,-0.231,2642.82396714,-0.423,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-03-24T07:10:00+00:00,2026-03-24T08:50:00+00:00,1.161015,1.158835,-0.00218,2642.82178714,-0.42518,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-03-24T07:12:00+00:00,2026-03-24T08:50:00+00:00,1.161575,1.159035,-0.00254,2642.81924714,-0.42772,trailing_stop
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-03-25T07:52:00+00:00,2026-03-25T08:04:00+00:00,213.0095,213.1965,0.187,2643.00624714,-0.24072,take_profit
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-03-25T07:55:00+00:00,2026-03-25T08:06:00+00:00,213.0635,213.11150000000004,0.048,2643.05424714,-0.19272,trailing_stop
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-03-25T07:52:00+00:00,2026-03-25T08:16:00+00:00,184.536,184.3995,-0.1365,2642.91774714,-0.32922,trailing_stop
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-03-25T07:56:00+00:00,2026-03-25T08:23:00+00:00,213.106,213.10675,0.00075,2642.91849714,-0.32847,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-25T08:30:00+00:00,2026-03-25T08:35:00+00:00,71468.7,71331.75357142856,-68.47321429,2574.44528286,-68.80168429,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-25T10:45:00+00:00,2026-03-25T11:25:00+00:00,71525.75,71832.78928571429,153.51964286,2727.96492571,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-25T19:05:00+00:00,2026-03-25T19:10:00+00:00,4503.85,4488.814107142857,-75.17946429,2652.78546143,-75.17946429,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-25T19:10:00+00:00,2026-03-25T19:40:00+00:00,4509.19,4521.185285714285,59.97642857,2712.76189,-15.20303571,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-25T19:45:00+00:00,2026-03-25T19:55:00+00:00,4515.04,4529.599857142857,72.79928571,2785.56117571,0.0,take_profit
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-26T07:11:00+00:00,2026-03-26T07:20:00+00:00,212.814,212.81,0.004,2785.56517571,0.0,trailing_stop
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-26T09:30:00+00:00,2026-03-26T09:55:00+00:00,69434.6,69568.57500000001,-66.9875,2718.57767571,-66.9875,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-26T11:20:00+00:00,2026-03-26T11:40:00+00:00,69328.65,69422.08214285714,-46.71607143,2671.86160429,-113.70357143,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-26T16:20:00+00:00,2026-03-26T16:30:00+00:00,4400.96,4383.127142857143,-89.16428571,2582.69731857,-202.86785714,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-26T16:30:00+00:00,2026-03-26T16:35:00+00:00,4393.0,4373.378392857143,-98.10803571,2484.58928286,-300.97589286,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-26T16:35:00+00:00,2026-03-26T17:00:00+00:00,4375.79,4393.086714285714,86.48357143,2571.07285429,-214.49232143,take_profit
